province,idn,year,neopatrimonialism
Buenos_Aires,1,1983,NA
Buenos_Aires,1,1984,1.995723
Buenos_Aires,1,1985,1.994218
Buenos_Aires,1,1986,1.904347
Buenos_Aires,1,1987,1.870853
Buenos_Aires,1,1988,1.927701
Buenos_Aires,1,1989,1.965677
Buenos_Aires,1,1990,1.900181
Buenos_Aires,1,1991,1.837059
Buenos_Aires,1,1992,1.894226
Buenos_Aires,1,1993,1.942468
Buenos_Aires,1,1994,1.991886
Buenos_Aires,1,1995,1.903617
Buenos_Aires,1,1996,1.960559
Buenos_Aires,1,1997,1.888292
Buenos_Aires,1,1998,1.936352
Buenos_Aires,1,1999,1.969533
Buenos_Aires,1,2000,2.013559
Buenos_Aires,1,2001,2.091728
Buenos_Aires,1,2002,2.156496
Buenos_Aires,1,2003,1.807161
Buenos_Aires,1,2004,1.78676
Buenos_Aires,1,2005,1.838154
Buenos_Aires,1,2006,1.894005
Buenos_Aires,1,2007,1.967007
Buenos_Aires,1,2008,2.00952
Buenos_Aires,1,2009,NA
Capital_Federal,2,1983,NA
Capital_Federal,2,1984,NA
Capital_Federal,2,1985,NA
Capital_Federal,2,1986,NA
Capital_Federal,2,1987,NA
Capital_Federal,2,1988,NA
Capital_Federal,2,1989,NA
Capital_Federal,2,1990,NA
Capital_Federal,2,1991,NA
Capital_Federal,2,1992,NA
Capital_Federal,2,1993,NA
Capital_Federal,2,1994,NA
Capital_Federal,2,1995,NA
Capital_Federal,2,1996,NA
Capital_Federal,2,1997,NA
Capital_Federal,2,1998,NA
Capital_Federal,2,1999,NA
Capital_Federal,2,2000,NA
Capital_Federal,2,2001,NA
Capital_Federal,2,2002,NA
Capital_Federal,2,2003,NA
Capital_Federal,2,2004,NA
Capital_Federal,2,2005,NA
Capital_Federal,2,2006,NA
Capital_Federal,2,2007,NA
Capital_Federal,2,2008,NA
Capital_Federal,2,2009,NA
Catamarca,3,1983,NA
Catamarca,3,1984,1.42547
Catamarca,3,1985,1.014386
Catamarca,3,1986,1.153909
Catamarca,3,1987,1.290688
Catamarca,3,1988,1.205475
Catamarca,3,1989,1.271266
Catamarca,3,1990,1.32903
Catamarca,3,1991,0.7719131
Catamarca,3,1992,0.7971857
Catamarca,3,1993,0.8468789
Catamarca,3,1994,0.9932004
Catamarca,3,1995,1.175538
Catamarca,3,1996,1.307128
Catamarca,3,1997,1.431904
Catamarca,3,1998,1.517136
Catamarca,3,1999,1.576634
Catamarca,3,2000,1.636785
Catamarca,3,2001,1.542432
Catamarca,3,2002,1.625117
Catamarca,3,2003,1.707201
Catamarca,3,2004,1.655504
Catamarca,3,2005,1.779633
Catamarca,3,2006,1.803485
Catamarca,3,2007,1.809657
Catamarca,3,2008,1.575396
Catamarca,3,2009,NA
Chaco,4,1983,NA
Chaco,4,1984,1.813122
Chaco,4,1985,1.801035
Chaco,4,1986,1.71585
Chaco,4,1987,1.515905
Chaco,4,1988,1.604579
Chaco,4,1989,1.639882
Chaco,4,1990,1.749641
Chaco,4,1991,1.830712
Chaco,4,1992,1.869989
Chaco,4,1993,1.412851
Chaco,4,1994,1.496635
Chaco,4,1995,1.549078
Chaco,4,1996,1.611419
Chaco,4,1997,1.700495
Chaco,4,1998,1.758082
Chaco,4,1999,1.623541
Chaco,4,2000,1.694974
Chaco,4,2001,1.781549
Chaco,4,2002,1.855663
Chaco,4,2003,1.912477
Chaco,4,2004,1.943005
Chaco,4,2005,1.986593
Chaco,4,2006,2.013272
Chaco,4,2007,2.118261
Chaco,4,2008,2.040715
Chaco,4,2009,NA
Chubut,5,1983,NA
Chubut,5,1984,1.822719
Chubut,5,1985,1.811007
Chubut,5,1986,1.824911
Chubut,5,1987,1.85529
Chubut,5,1988,1.222923
Chubut,5,1989,1.085506
Chubut,5,1990,1.056785
Chubut,5,1991,1.258576
Chubut,5,1992,1.392876
Chubut,5,1993,1.488116
Chubut,5,1994,1.532188
Chubut,5,1995,1.567192
Chubut,5,1996,1.652215
Chubut,5,1997,1.778849
Chubut,5,1998,1.812642
Chubut,5,1999,1.854332
Chubut,5,2000,1.700365
Chubut,5,2001,1.770708
Chubut,5,2002,1.736351
Chubut,5,2003,1.616157
Chubut,5,2004,1.676857
Chubut,5,2005,1.721233
Chubut,5,2006,1.674004
Chubut,5,2007,1.734259
Chubut,5,2008,1.75088
Chubut,5,2009,
Córdoba,6,1983,
Córdoba,6,1984,1.924899
Córdoba,6,1985,1.807656
Córdoba,6,1986,1.701995
Córdoba,6,1987,1.691639
Córdoba,6,1988,1.359833
Córdoba,6,1989,1.436397
Córdoba,6,1990,1.290338
Córdoba,6,1991,1.37779
Córdoba,6,1992,1.296196
Córdoba,6,1993,1.338084
Córdoba,6,1994,1.398763
Córdoba,6,1995,1.44009
Córdoba,6,1996,1.469484
Córdoba,6,1997,1.137795
Córdoba,6,1998,1.212895
Córdoba,6,1999,1.310228
Córdoba,6,2000,1.380129
Córdoba,6,2001,1.40953
Córdoba,6,2002,1.517563
Córdoba,6,2003,1.58032
Córdoba,6,2004,1.471189
Córdoba,6,2005,1.529009
Córdoba,6,2006,1.599517
Córdoba,6,2007,1.589153
Córdoba,6,2008,1.642364
Córdoba,6,2009,NA
Corrientes,7,1983,NA
Corrientes,7,1984,NA
Corrientes,7,1985,NA
Corrientes,7,1986,NA
Corrientes,7,1987,NA
Corrientes,7,1988,NA
Corrientes,7,1989,NA
Corrientes,7,1990,NA
Corrientes,7,1991,NA
Corrientes,7,1992,NA
Corrientes,7,1993,NA
Corrientes,7,1994,0.755069
Corrientes,7,1995,0.8643044
Corrientes,7,1996,0.9839339
Corrientes,7,1997,1.082601
Corrientes,7,1998,1.097115
Corrientes,7,1999,1.182298
Corrientes,7,2000,1.011604
Corrientes,7,2001,1.094355
Corrientes,7,2002,1.083332
Corrientes,7,2003,1.114885
Corrientes,7,2004,1.156153
Corrientes,7,2005,1.165553
Corrientes,7,2006,1.228506
Corrientes,7,2007,1.352188
Corrientes,7,2008,1.421928
Corrientes,7,2009,NA
Entre_Ríos,8,1983,NA
Entre_Ríos,8,1984,1.848596
Entre_Ríos,8,1985,1.798023
Entre_Ríos,8,1986,1.760905
Entre_Ríos,8,1987,1.554075
Entre_Ríos,8,1988,1.459844
Entre_Ríos,8,1989,1.472668
Entre_Ríos,8,1990,1.512881
Entre_Ríos,8,1991,1.530983
Entre_Ríos,8,1992,1.604613
Entre_Ríos,8,1993,1.477494
Entre_Ríos,8,1994,1.31189
Entre_Ríos,8,1995,1.407488
Entre_Ríos,8,1996,1.47129
Entre_Ríos,8,1997,1.532725
Entre_Ríos,8,1998,1.603365
Entre_Ríos,8,1999,1.660722
Entre_Ríos,8,2000,1.691687
Entre_Ríos,8,2001,1.366122
Entre_Ríos,8,2002,1.448905
Entre_Ríos,8,2003,1.50021
Entre_Ríos,8,2004,1.631558
Entre_Ríos,8,2005,1.545716
Entre_Ríos,8,2006,1.597357
Entre_Ríos,8,2007,1.642742
Entre_Ríos,8,2008,1.666956
Entre_Ríos,8,2009,NA
Formosa,9,1983,NA
Formosa,9,1984,1.559224
Formosa,9,1985,1.523064
Formosa,9,1986,1.442351
Formosa,9,1987,1.25776
Formosa,9,1988,1.32357
Formosa,9,1989,0.8480874
Formosa,9,1990,0.5806462
Formosa,9,1991,0.7750955
Formosa,9,1992,0.8784187
Formosa,9,1993,0.9724472
Formosa,9,1994,1.065214
Formosa,9,1995,1.149515
Formosa,9,1996,1.238826
Formosa,9,1997,1.321509
Formosa,9,1998,1.385267
Formosa,9,1999,1.445741
Formosa,9,2000,1.511817
Formosa,9,2001,1.176428
Formosa,9,2002,1.260564
Formosa,9,2003,1.32503
Formosa,9,2004,1.419251
Formosa,9,2005,1.438241
Formosa,9,2006,1.492074
Formosa,9,2007,1.524885
Formosa,9,2008,1.654228
Formosa,9,2009,NA
Jujuy,10,1983,NA
Jujuy,10,1984,NA
Jujuy,10,1985,NA
Jujuy,10,1986,NA
Jujuy,10,1987,NA
Jujuy,10,1988,NA
Jujuy,10,1989,1.203738
Jujuy,10,1990,1.25742
Jujuy,10,1991,1.465783
Jujuy,10,1992,1.50817
Jujuy,10,1993,1.520337
Jujuy,10,1994,1.270192
Jujuy,10,1995,1.192746
Jujuy,10,1996,1.278335
Jujuy,10,1997,1.156797
Jujuy,10,1998,1.09192
Jujuy,10,1999,1.145078
Jujuy,10,2000,1.173684
Jujuy,10,2001,1.206919
Jujuy,10,2002,1.218345
Jujuy,10,2003,1.223104
Jujuy,10,2004,1.230375
Jujuy,10,2005,0.9338204
Jujuy,10,2006,0.8392529
Jujuy,10,2007,0.8310032
Jujuy,10,2008,0.7616211
Jujuy,10,2009,NA
La_Pampa,11,1983,NA
La_Pampa,11,1984,1.769462
La_Pampa,11,1985,1.728509
La_Pampa,11,1986,1.706252
La_Pampa,11,1987,1.582111
La_Pampa,11,1988,1.590464
La_Pampa,11,1989,1.623175
La_Pampa,11,1990,1.695417
La_Pampa,11,1991,1.745443
La_Pampa,11,1992,0.8528079
La_Pampa,11,1993,0.931596
La_Pampa,11,1994,1.046833
La_Pampa,11,1995,1.176231
La_Pampa,11,1996,1.269439
La_Pampa,11,1997,1.333204
La_Pampa,11,1998,1.403722
La_Pampa,11,1999,1.477187
La_Pampa,11,2000,1.553262
La_Pampa,11,2001,1.432638
La_Pampa,11,2002,1.507689
La_Pampa,11,2003,1.582438
La_Pampa,11,2004,1.657096
La_Pampa,11,2005,1.714967
La_Pampa,11,2006,1.783254
La_Pampa,11,2007,1.841124
La_Pampa,11,2008,1.898994
La_Pampa,11,2009,NA
La_Rioja,12,1983,NA
La_Rioja,12,1984,NA
La_Rioja,12,1985,NA
La_Rioja,12,1986,NA
La_Rioja,12,1987,NA
La_Rioja,12,1988,NA
La_Rioja,12,1989,1.04829
La_Rioja,12,1990,0.8048673
La_Rioja,12,1991,0.8587195
La_Rioja,12,1992,0.7557616
La_Rioja,12,1993,0.4311219
La_Rioja,12,1994,0.4905567
La_Rioja,12,1995,0.6048501
La_Rioja,12,1996,0.4688096
La_Rioja,12,1997,0.6319368
La_Rioja,12,1998,0.5134739
La_Rioja,12,1999,0.5764072
La_Rioja,12,2000,0.6508312
La_Rioja,12,2001,0.6775711
La_Rioja,12,2002,0.5902161
La_Rioja,12,2003,0.6417789
La_Rioja,12,2004,0.4339441
La_Rioja,12,2005,0.5324322
La_Rioja,12,2006,0.5088547
La_Rioja,12,2007,0.5138309
La_Rioja,12,2008,0.5358644
La_Rioja,12,2009,NA
Mendoza,13,1983,NA
Mendoza,13,1984,1.897031
Mendoza,13,1985,1.897586
Mendoza,13,1986,1.891939
Mendoza,13,1987,1.432103
Mendoza,13,1988,1.518896
Mendoza,13,1989,1.563061
Mendoza,13,1990,1.557326
Mendoza,13,1991,1.64972
Mendoza,13,1992,1.690009
Mendoza,13,1993,1.731843
Mendoza,13,1994,1.796633
Mendoza,13,1995,1.854205
Mendoza,13,1996,1.927156
Mendoza,13,1997,1.869595
Mendoza,13,1998,1.936119
Mendoza,13,1999,1.958898
Mendoza,13,2000,1.992708
Mendoza,13,2001,2.063463
Mendoza,13,2002,2.111573
Mendoza,13,2003,2.165562
Mendoza,13,2004,2.197232
Mendoza,13,2005,2.094572
Mendoza,13,2006,2.130307
Mendoza,13,2007,2.184965
Mendoza,13,2008,2.223544
Mendoza,13,2009,NA
Misiones,14,1983,NA
Misiones,14,1984,1.832349
Misiones,14,1985,1.833689
Misiones,14,1986,1.819785
Misiones,14,1987,1.337945
Misiones,14,1988,1.399077
Misiones,14,1989,1.503472
Misiones,14,1990,1.376034
Misiones,14,1991,1.243993
Misiones,14,1992,1.359555
Misiones,14,1993,1.462301
Misiones,14,1994,1.542446
Misiones,14,1995,1.632512
Misiones,14,1996,1.712086
Misiones,14,1997,1.687978
Misiones,14,1998,1.744127
Misiones,14,1999,1.806584
Misiones,14,2000,1.87513
Misiones,14,2001,1.950983
Misiones,14,2002,1.994483
Misiones,14,2003,2.041922
Misiones,14,2004,2.082631
Misiones,14,2005,2.120859
Misiones,14,2006,1.812532
Misiones,14,2007,1.766107
Misiones,14,2008,1.78883
Misiones,14,2009,NA
Neuquén,15,1983,NA
Neuquén,15,1984,1.656922
Neuquén,15,1985,1.637483
Neuquén,15,1986,1.070299
Neuquén,15,1987,0.8665497
Neuquén,15,1988,0.9732577
Neuquén,15,1989,1.044887
Neuquén,15,1990,0.8564561
Neuquén,15,1991,0.7475475
Neuquén,15,1992,0.8054788
Neuquén,15,1993,0.7501614
Neuquén,15,1994,0.840432
Neuquén,15,1995,0.7767237
Neuquén,15,1996,0.8708663
Neuquén,15,1997,0.9420338
Neuquén,15,1998,1.018063
Neuquén,15,1999,1.06671
Neuquén,15,2000,1.131781
Neuquén,15,2001,1.227737
Neuquén,15,2002,1.016977
Neuquén,15,2003,1.107738
Neuquén,15,2004,1.073124
Neuquén,15,2005,0.8195875
Neuquén,15,2006,0.8302038
Neuquén,15,2007,0.8527634
Neuquén,15,2008,0.8701356
Neuquén,15,2009,NA
Río_Negro,16,1983,NA
Río_Negro,16,1984,1.733493
Río_Negro,16,1985,1.703108
Río_Negro,16,1986,1.685196
Río_Negro,16,1987,1.661006
Río_Negro,16,1988,1.641693
Río_Negro,16,1989,1.612216
Río_Negro,16,1990,0.9014999
Río_Negro,16,1991,0.9800175
Río_Negro,16,1992,1.060475
Río_Negro,16,1993,1.140703
Río_Negro,16,1994,1.137673
Río_Negro,16,1995,1.224583
Río_Negro,16,1996,1.309171
Río_Negro,16,1997,1.394611
Río_Negro,16,1998,1.498228
Río_Negro,16,1999,1.370874
Río_Negro,16,2000,1.10761
Río_Negro,16,2001,1.196301
Río_Negro,16,2002,1.278165
Río_Negro,16,2003,1.30682
Río_Negro,16,2004,1.343939
Río_Negro,16,2005,1.387374
Río_Negro,16,2006,1.439875
Río_Negro,16,2007,1.481023
Río_Negro,16,2008,1.521402
Río_Negro,16,2009,NA
Salta,17,1983,NA
Salta,17,1984,1.8736
Salta,17,1985,1.893238
Salta,17,1986,1.687469
Salta,17,1987,1.697981
Salta,17,1988,1.612911
Salta,17,1989,1.112534
Salta,17,1990,1.223309
Salta,17,1991,1.285728
Salta,17,1992,1.324117
Salta,17,1993,1.394442
Salta,17,1994,1.450221
Salta,17,1995,1.55826
Salta,17,1996,1.621894
Salta,17,1997,1.612051
Salta,17,1998,1.605544
Salta,17,1999,1.719493
Salta,17,2000,1.689363
Salta,17,2001,1.767464
Salta,17,2002,1.789517
Salta,17,2003,1.873886
Salta,17,2004,1.928903
Salta,17,2005,1.961003
Salta,17,2006,1.940035
Salta,17,2007,1.924467
Salta,17,2008,1.984515
Salta,17,2009,NA
San_Juan,18,1983,NA
San_Juan,18,1984,NA
San_Juan,18,1985,NA
San_Juan,18,1986,NA
San_Juan,18,1987,NA
San_Juan,18,1988,NA
San_Juan,18,1989,NA
San_Juan,18,1990,NA
San_Juan,18,1991,NA
San_Juan,18,1992,NA
San_Juan,18,1993,NA
San_Juan,18,1994,NA
San_Juan,18,1995,1.092235
San_Juan,18,1996,0.7787963
San_Juan,18,1997,0.856447
San_Juan,18,1998,0.9244205
San_Juan,18,1999,0.9633006
San_Juan,18,2000,1.02336
San_Juan,18,2001,1.089507
San_Juan,18,2002,1.127086
San_Juan,18,2003,1.166984
San_Juan,18,2004,1.204086
San_Juan,18,2005,1.198479
San_Juan,18,2006,1.214312
San_Juan,18,2007,1.249051
San_Juan,18,2008,1.284187
San_Juan,18,2009,NA
San_Luis,19,1983,NA
San_Luis,19,1984,1.664283
San_Luis,19,1985,1.69036
San_Luis,19,1986,1.701333
San_Luis,19,1987,1.546409
San_Luis,19,1988,1.51155
San_Luis,19,1989,1.624336
San_Luis,19,1990,1.655183
San_Luis,19,1991,1.549477
San_Luis,19,1992,1.374705
San_Luis,19,1993,1.453732
San_Luis,19,1994,1.360917
San_Luis,19,1995,1.371249
San_Luis,19,1996,1.484115
San_Luis,19,1997,1.492931
San_Luis,19,1998,1.409254
San_Luis,19,1999,1.485337
San_Luis,19,2000,1.583236
San_Luis,19,2001,1.629952
San_Luis,19,2002,1.719913
San_Luis,19,2003,1.798923
San_Luis,19,2004,1.877522
San_Luis,19,2005,1.737476
San_Luis,19,2006,1.764096
San_Luis,19,2007,1.832383
San_Luis,19,2008,1.90067
San_Luis,19,2009,NA
Santa_Cruz,20,1983,NA
Santa_Cruz,20,1984,1.403714
Santa_Cruz,20,1985,1.326369
Santa_Cruz,20,1986,1.325298
Santa_Cruz,20,1987,1.381283
Santa_Cruz,20,1988,1.394538
Santa_Cruz,20,1989,1.433093
Santa_Cruz,20,1990,1.512662
Santa_Cruz,20,1991,1.472155
Santa_Cruz,20,1992,1.604565
Santa_Cruz,20,1993,1.783351
Santa_Cruz,20,1994,1.736161
Santa_Cruz,20,1995,1.788219
Santa_Cruz,20,1996,1.220534
Santa_Cruz,20,1997,1.289785
Santa_Cruz,20,1998,1.336173
Santa_Cruz,20,1999,1.421478
Santa_Cruz,20,2000,1.527935
Santa_Cruz,20,2001,1.794953
Santa_Cruz,20,2002,1.358545
Santa_Cruz,20,2003,1.431893
Santa_Cruz,20,2004,1.504649
Santa_Cruz,20,2005,1.440762
Santa_Cruz,20,2006,1.508684
Santa_Cruz,20,2007,1.508735
Santa_Cruz,20,2008,1.538278
Santa_Cruz,20,2009,NA
Santa_Fe,21,1983,NA
Santa_Fe,21,1984,2.005623
Santa_Fe,21,1985,2.041291
Santa_Fe,21,1986,2.075857
Santa_Fe,21,1987,1.942073
Santa_Fe,21,1988,1.959019
Santa_Fe,21,1989,1.842046
Santa_Fe,21,1990,1.81001
Santa_Fe,21,1991,1.818947
Santa_Fe,21,1992,1.888316
Santa_Fe,21,1993,1.962075
Santa_Fe,21,1994,2.035362
Santa_Fe,21,1995,2.05972
Santa_Fe,21,1996,2.120248
Santa_Fe,21,1997,2.180819
Santa_Fe,21,1998,2.213688
Santa_Fe,21,1999,2.258308
Santa_Fe,21,2000,2.2976
Santa_Fe,21,2001,2.000387
Santa_Fe,21,2002,1.822411
Santa_Fe,21,2003,1.923847
Santa_Fe,21,2004,1.989341
Santa_Fe,21,2005,2.055229
Santa_Fe,21,2006,2.121791
Santa_Fe,21,2007,2.044448
Santa_Fe,21,2008,2.099266
Santa_Fe,21,2009,NA
Santiago_del_Estero,22,1983,NA
Santiago_del_Estero,22,1984,NA
Santiago_del_Estero,22,1985,NA
Santiago_del_Estero,22,1986,NA
Santiago_del_Estero,22,1987,NA
Santiago_del_Estero,22,1988,1.591748
Santiago_del_Estero,22,1989,1.641755
Santiago_del_Estero,22,1990,1.711173
Santiago_del_Estero,22,1991,0.9194674
Santiago_del_Estero,22,1992,1.001075
Santiago_del_Estero,22,1993,1.178273
Santiago_del_Estero,22,1994,0.9944023
Santiago_del_Estero,22,1995,1.033308
Santiago_del_Estero,22,1996,1.08341
Santiago_del_Estero,22,1997,1.163513
Santiago_del_Estero,22,1998,1.263025
Santiago_del_Estero,22,1999,1.357616
Santiago_del_Estero,22,2000,1.438797
Santiago_del_Estero,22,2001,1.535307
Santiago_del_Estero,22,2002,1.619721
Santiago_del_Estero,22,2003,1.372773
Santiago_del_Estero,22,2004,1.339785
Santiago_del_Estero,22,2005,1.316342
Santiago_del_Estero,22,2006,1.341599
Santiago_del_Estero,22,2007,1.480258
Santiago_del_Estero,22,2008,1.535925
Santiago_del_Estero,22,2009,NA
Tierra_del_Fuego,23,1983,NA
Tierra_del_Fuego,23,1984,NA
Tierra_del_Fuego,23,1985,NA
Tierra_del_Fuego,23,1986,NA
Tierra_del_Fuego,23,1987,NA
Tierra_del_Fuego,23,1988,NA
Tierra_del_Fuego,23,1989,NA
Tierra_del_Fuego,23,1990,NA
Tierra_del_Fuego,23,1991,NA
Tierra_del_Fuego,23,1992,NA
Tierra_del_Fuego,23,1993,NA
Tierra_del_Fuego,23,1994,NA
Tierra_del_Fuego,23,1995,NA
Tierra_del_Fuego,23,1996,NA
Tierra_del_Fuego,23,1997,NA
Tierra_del_Fuego,23,1998,NA
Tierra_del_Fuego,23,1999,NA
Tierra_del_Fuego,23,2000,NA
Tierra_del_Fuego,23,2001,NA
Tierra_del_Fuego,23,2002,NA
Tierra_del_Fuego,23,2003,NA
Tierra_del_Fuego,23,2004,NA
Tierra_del_Fuego,23,2005,NA
Tierra_del_Fuego,23,2006,NA
Tierra_del_Fuego,23,2007,NA
Tierra_del_Fuego,23,2008,NA
Tierra_del_Fuego,23,2009,NA
Tucumán,24,1983,NA
Tucumán,24,1984,1.811692
Tucumán,24,1985,1.704115
Tucumán,24,1986,1.737931
Tucumán,24,1987,1.541308
Tucumán,24,1988,1.574487
Tucumán,24,1989,1.297291
Tucumán,24,1990,1.30197
Tucumán,24,1991,0.879858
Tucumán,24,1992,0.9177116
Tucumán,24,1993,1.022403
Tucumán,24,1994,1.112228
Tucumán,24,1995,1.142876
Tucumán,24,1996,1.219193
Tucumán,24,1997,1.310113
Tucumán,24,1998,1.370147
Tucumán,24,1999,1.463157
Tucumán,24,2000,1.465307
Tucumán,24,2001,1.548755
Tucumán,24,2002,1.621984
Tucumán,24,2003,1.677421
Tucumán,24,2004,1.713329
Tucumán,24,2005,1.717453
Tucumán,24,2006,1.753896
Tucumán,24,2007,1.843122
Tucumán,24,2008,1.67612
Tucumán,24,2009,NA
