province,year,idn,SUR index
Buenos Aires,1983,1,1.169805
Buenos Aires,1984,1,1.169805
Buenos Aires,1985,1,1.31324
Buenos Aires,1986,1,1.31324
Buenos Aires,1987,1,0.8849121
Buenos Aires,1988,1,0.8849121
Buenos Aires,1989,1,0.8251696
Buenos Aires,1990,1,0.8251696
Buenos Aires,1991,1,0.6927817
Buenos Aires,1992,1,0.6927817
Buenos Aires,1993,1,0.6748294
Buenos Aires,1994,1,0.6748294
Buenos Aires,1995,1,0.6797329
Buenos Aires,1996,1,0.6797329
Buenos Aires,1997,1,0.6825535
Buenos Aires,1998,1,0.6825535
Buenos Aires,1999,1,0.7896835
Buenos Aires,2000,1,0.7896835
Buenos Aires,2001,1,0.7731413
Buenos Aires,2002,1,0.7731413
Buenos Aires,2003,1,0.6929206
Buenos Aires,2004,1,0.6929206
Buenos Aires,2005,1,0.7207016
Buenos Aires,2006,1,0.7207016
Buenos Aires,2007,1,0.6212385
Buenos Aires,2008,1,0.6212385
Buenos Aires,2009,1,0.6575006
Capital Federal,1983,2,
Capital Federal,1984,2,
Capital Federal,1985,2,
Capital Federal,1986,2,
Capital Federal,1987,2,
Capital Federal,1988,2,
Capital Federal,1989,2,
Capital Federal,1990,2,
Capital Federal,1991,2,
Capital Federal,1992,2,
Capital Federal,1993,2,
Capital Federal,1994,2,
Capital Federal,1995,2,
Capital Federal,1996,2,
Capital Federal,1997,2,0.733181
Capital Federal,1998,2,0.733181
Capital Federal,1999,2,0.733181
Capital Federal,2000,2,0.8230178
Capital Federal,2001,2,0.8230178
Capital Federal,2002,2,0.8230178
Capital Federal,2003,2,0.9998589
Capital Federal,2004,2,0.9998589
Capital Federal,2005,2,0.8677327
Capital Federal,2006,2,0.8677327
Capital Federal,2007,2,0.7993536
Capital Federal,2008,2,0.7993536
Capital Federal,2009,2,0.8358982
Catamarca,1983,3,1.197807
Catamarca,1984,3,1.197807
Catamarca,1985,3,1.243421
Catamarca,1986,3,1.243421
Catamarca,1987,3,1.170084
Catamarca,1988,3,1.152174
Catamarca,1989,3,1.127594
Catamarca,1990,3,1.127594
Catamarca,1991,3,0.7187586
Catamarca,1992,3,0.7187586
Catamarca,1993,3,0.7429456
Catamarca,1994,3,0.7429456
Catamarca,1995,3,0.6949497
Catamarca,1996,3,0.6949497
Catamarca,1997,3,0.6810523
Catamarca,1998,3,0.6810523
Catamarca,1999,3,0.6863521
Catamarca,2000,3,0.6863521
Catamarca,2001,3,
Catamarca,2002,3,
Catamarca,2003,3,0.7036353
Catamarca,2004,3,0.7036353
Catamarca,2005,3,0.7079095
Catamarca,2006,3,0.7079095
Catamarca,2007,3,0.668773
Catamarca,2008,3,0.668773
Catamarca,2009,3,0.6540089
Chaco,1983,4,1.21839
Chaco,1984,4,1.21839
Chaco,1985,4,1.21839
Chaco,1986,4,1.21839
Chaco,1987,4,1.208301
Chaco,1988,4,1.208301
Chaco,1989,4,1.226782
Chaco,1990,4,1.226782
Chaco,1991,4,1.327868
Chaco,1992,4,1.327868
Chaco,1993,4,1.258377
Chaco,1994,4,1.258377
Chaco,1995,4,1.392318
Chaco,1996,4,1.392318
Chaco,1997,4,1.271598
Chaco,1998,4,1.271598
Chaco,1999,4,1.09569
Chaco,2000,4,1.09569
Chaco,2001,4,1.099381
Chaco,2002,4,1.099381
Chaco,2003,4,1.166832
Chaco,2004,4,1.166832
Chaco,2005,4,1.16793
Chaco,2006,4,1.16793
Chaco,2007,4,1.258748
Chaco,2008,4,1.258748
Chaco,2009,4,1.218891
Chubut,1983,5,1.22537
Chubut,1984,5,1.22537
Chubut,1985,5,1.22537
Chubut,1986,5,1.22537
Chubut,1987,5,1.194078
Chubut,1988,5,1.194078
Chubut,1989,5,1.194078
Chubut,1990,5,1.194078
Chubut,1991,5,1.23261
Chubut,1992,5,1.23261
Chubut,1993,5,1.23261
Chubut,1994,5,1.23261
Chubut,1995,5,1.144028
Chubut,1996,5,1.144028
Chubut,1997,5,1.144028
Chubut,1998,5,1.144028
Chubut,1999,5,1.161112
Chubut,2000,5,1.161112
Chubut,2001,5,1.161112
Chubut,2002,5,1.161112
Chubut,2003,5,1.194722
Chubut,2004,5,1.194722
Chubut,2005,5,1.194722
Chubut,2006,5,1.194722
Chubut,2007,5,1.057434
Chubut,2008,5,1.057434
Chubut,2009,5,1.057434
Córdoba,1983,6,0.1161019
Córdoba,1984,6,0.1161019
Córdoba,1985,6,0.1161019
Córdoba,1986,6,0.1161019
Córdoba,1987,6,0.2055816
Córdoba,1988,6,0.2055816
Córdoba,1989,6,0.2055816
Córdoba,1990,6,0.2055816
Córdoba,1991,6,0.1983001
Córdoba,1992,6,0.1983001
Córdoba,1993,6,0.1983001
Córdoba,1994,6,0.1983001
Córdoba,1995,6,0.7184481
Córdoba,1996,6,0.7184481
Córdoba,1997,6,0.7184481
Córdoba,1998,6,0.7184481
Córdoba,1999,6,1.208091
Córdoba,2000,6,1.208091
Córdoba,2001,6,1.374208
Córdoba,2002,6,1.374208
Córdoba,2003,6,1.192304
Córdoba,2004,6,1.192304
Córdoba,2005,6,1.192304
Córdoba,2006,6,1.192304
Córdoba,2007,6,1.383023
Córdoba,2008,6,1.383023
Córdoba,2009,6,1.383023
Corrientes,1983,7,0.8108803
Corrientes,1984,7,0.8108803
Corrientes,1985,7,0.7411368
Corrientes,1986,7,0.7411368
Corrientes,1987,7,0.6975169
Corrientes,1988,7,0.6975169
Corrientes,1989,7,0.7244697
Corrientes,1990,7,0.7244697
Corrientes,1991,7,0.7796047
Corrientes,1992,7,0.7796047
Corrientes,1993,7,0.7261487
Corrientes,1994,7,0.7261487
Corrientes,1995,7,0.7407125
Corrientes,1996,7,0.7407125
Corrientes,1997,7,0.8291926
Corrientes,1998,7,0.8291926
Corrientes,1999,7,0.8140545
Corrientes,2000,7,0.8140545
Corrientes,2001,7,1.239727
Corrientes,2002,7,1.239727
Corrientes,2003,7,1.134868
Corrientes,2004,7,1.134868
Corrientes,2005,7,1.084893
Corrientes,2006,7,1.084893
Corrientes,2007,7,1.117776
Corrientes,2008,7,1.117776
Corrientes,2009,7,1.468807
Entre Ríos,1983,8,1.194061
Entre Ríos,1984,8,1.194061
Entre Ríos,1985,8,1.194061
Entre Ríos,1986,8,1.194061
Entre Ríos,1987,8,0.7043146
Entre Ríos,1988,8,0.7043146
Entre Ríos,1989,8,0.7043146
Entre Ríos,1990,8,0.7043146
Entre Ríos,1991,8,0.7022844
Entre Ríos,1992,8,0.7022844
Entre Ríos,1993,8,0.7022844
Entre Ríos,1994,8,0.7022844
Entre Ríos,1995,8,0.7118138
Entre Ríos,1996,8,0.7118138
Entre Ríos,1997,8,0.7118138
Entre Ríos,1998,8,0.7118138
Entre Ríos,1999,8,1.194805
Entre Ríos,2000,8,1.194805
Entre Ríos,2001,8,1.194805
Entre Ríos,2002,8,1.194805
Entre Ríos,2003,8,1.232821
Entre Ríos,2004,8,1.232821
Entre Ríos,2005,8,1.232821
Entre Ríos,2006,8,1.232821
Entre Ríos,2007,8,1.23338
Entre Ríos,2008,8,1.23338
Entre Ríos,2009,8,1.23338
Formosa,1983,9,0.796872
Formosa,1984,9,0.796872
Formosa,1985,9,0.750788
Formosa,1986,9,0.750788
Formosa,1987,9,0.6978607
Formosa,1988,9,0.6978607
Formosa,1989,9,0.6696675
Formosa,1990,9,0.6696675
Formosa,1991,9,0.750744
Formosa,1992,9,0.750744
Formosa,1993,9,0.7151242
Formosa,1994,9,0.7151242
Formosa,1995,9,0.1358642
Formosa,1996,9,0.1358642
Formosa,1997,9,0.1378801
Formosa,1998,9,0.1378801
Formosa,1999,9,0.072661
Formosa,2000,9,0.072661
Formosa,2001,9,
Formosa,2002,9,
Formosa,2003,9,0.0608083
Formosa,2004,9,0.0608083
Formosa,2005,9,0.0479517
Formosa,2006,9,0.0479517
Formosa,2007,9,0.0300614
Formosa,2008,9,0.0300614
Formosa,2009,9,0.0350476
Jujuy,1983,10,0.7428726
Jujuy,1984,10,0.7428726
Jujuy,1985,10,0.7906589
Jujuy,1986,10,0.7906589
Jujuy,1987,10,0.7378412
Jujuy,1988,10,0.7378412
Jujuy,1989,10,0.7389868
Jujuy,1990,10,0.7389868
Jujuy,1991,10,0.7234838
Jujuy,1992,10,0.7234838
Jujuy,1993,10,0.7568387
Jujuy,1994,10,0.7568387
Jujuy,1995,10,0.6920233
Jujuy,1996,10,0.6920233
Jujuy,1997,10,0.6794695
Jujuy,1998,10,0.6794695
Jujuy,1999,10,0.8167882
Jujuy,2000,10,0.8167882
Jujuy,2001,10,0.6616558
Jujuy,2002,10,0.6616558
Jujuy,2003,10,0.6390949
Jujuy,2004,10,0.6390949
Jujuy,2005,10,0.6494698
Jujuy,2006,10,0.6494698
Jujuy,2007,10,0.8069338
Jujuy,2008,10,0.8069338
Jujuy,2009,10,0.8171648
La Pampa,1983,11,0.7881481
La Pampa,1984,11,0.7881481
La Pampa,1985,11,0.7881481
La Pampa,1986,11,0.7881481
La Pampa,1987,11,0.6680092
La Pampa,1988,11,0.6680092
La Pampa,1989,11,0.6680092
La Pampa,1990,11,0.6680092
La Pampa,1991,11,0.2303263
La Pampa,1992,11,0.2303263
La Pampa,1993,11,0.2303263
La Pampa,1994,11,0.2303263
La Pampa,1995,11,0.1663748
La Pampa,1996,11,0.1663748
La Pampa,1997,11,0.1663748
La Pampa,1998,11,0.1663748
La Pampa,1999,11,0.163754
La Pampa,2000,11,0.163754
La Pampa,2001,11,0.163754
La Pampa,2002,11,0.163754
La Pampa,2003,11,0.7104414
La Pampa,2004,11,0.7104414
La Pampa,2005,11,0.7104414
La Pampa,2006,11,0.7104414
La Pampa,2007,11,0.6889725
La Pampa,2008,11,0.6889725
La Pampa,2009,11,0.6889725
La Rioja,1983,12,0.5382827
La Rioja,1984,12,0.5382827
La Rioja,1985,12,0.5188136
La Rioja,1986,12,0.5188136
La Rioja,1987,12,0.5142639
La Rioja,1988,12,0.5142639
La Rioja,1989,12,0.5061737
La Rioja,1990,12,0.5061737
La Rioja,1991,12,0.5037858
La Rioja,1992,12,0.5037858
La Rioja,1993,12,0.5041515
La Rioja,1994,12,0.5041515
La Rioja,1995,12,0.0037926
La Rioja,1996,12,0.0037926
La Rioja,1997,12,0.007439
La Rioja,1998,12,0.007439
La Rioja,1999,12,0.0280135
La Rioja,2000,12,0.0280135
La Rioja,2001,12,0.0087085
La Rioja,2002,12,0.0087085
La Rioja,2003,12,0.1265559
La Rioja,2004,12,0.1265559
La Rioja,2005,12,0.1130854
La Rioja,2006,12,0.1130854
La Rioja,2007,12,
La Rioja,2008,12,
La Rioja,2009,12,
Mendoza,1983,13,1.228126
Mendoza,1984,13,1.228126
Mendoza,1985,13,1.208585
Mendoza,1986,13,1.208585
Mendoza,1987,13,0.8054819
Mendoza,1988,13,0.8054819
Mendoza,1989,13,0.7716938
Mendoza,1990,13,0.7716938
Mendoza,1991,13,0.7094365
Mendoza,1992,13,0.7094365
Mendoza,1993,13,0.6938458
Mendoza,1994,13,0.6938458
Mendoza,1995,13,0.7766955
Mendoza,1996,13,0.7766955
Mendoza,1997,13,0.8169586
Mendoza,1998,13,0.8169586
Mendoza,1999,13,1.388358
Mendoza,2000,13,1.388358
Mendoza,2001,13,1.403733
Mendoza,2002,13,1.403733
Mendoza,2003,13,1.36012
Mendoza,2004,13,1.36012
Mendoza,2005,13,1.333586
Mendoza,2006,13,1.333586
Mendoza,2007,13,
Mendoza,2008,13,
Mendoza,2009,13,
Misiones,1983,14,0.6958846
Misiones,1984,14,0.6958846
Misiones,1985,14,0.673191
Misiones,1986,14,0.673191
Misiones,1987,14,0.7426668
Misiones,1988,14,0.7426668
Misiones,1989,14,0.7170238
Misiones,1990,14,0.7170238
Misiones,1991,14,0.6769632
Misiones,1992,14,0.6769632
Misiones,1993,14,0.6769632
Misiones,1994,14,0.6769632
Misiones,1995,14,0.7068176
Misiones,1996,14,0.7068176
Misiones,1997,14,0.7173066
Misiones,1998,14,0.7173066
Misiones,1999,14,0.6740786
Misiones,2000,14,0.6740786
Misiones,2001,14,0.7215518
Misiones,2002,14,0.7215518
Misiones,2003,14,0.8627074
Misiones,2004,14,0.8627074
Misiones,2005,14,0.7311105
Misiones,2006,14,0.7311105
Misiones,2007,14,1.31175
Misiones,2008,14,1.31175
Misiones,2009,14,1.281223
Neuquén,1983,15,0.6341136
Neuquén,1984,15,0.6341136
Neuquén,1985,15,0.6341136
Neuquén,1986,15,0.6341136
Neuquén,1987,15,0.6785114
Neuquén,1988,15,0.6785114
Neuquén,1989,15,0.6785114
Neuquén,1990,15,0.6785114
Neuquén,1991,15,0.6558834
Neuquén,1992,15,0.6558834
Neuquén,1993,15,0.6558834
Neuquén,1994,15,0.6558834
Neuquén,1995,15,0.6368673
Neuquén,1996,15,0.6368673
Neuquén,1997,15,0.6368673
Neuquén,1998,15,0.6368673
Neuquén,1999,15,0.8051158
Neuquén,2000,15,0.8051158
Neuquén,2001,15,0.8051158
Neuquén,2002,15,0.8051158
Neuquén,2003,15,0.731026
Neuquén,2004,15,0.731026
Neuquén,2005,15,0.731026
Neuquén,2006,15,0.731026
Neuquén,2007,15,0.7990993
Neuquén,2008,15,0.7990993
Neuquén,2009,15,0.7990993
Río Negro,1983,16,0.6618397
Río Negro,1984,16,0.6618397
Río Negro,1985,16,0.6618397
Río Negro,1986,16,0.6618397
Río Negro,1987,16,0.8237354
Río Negro,1988,16,0.8237354
Río Negro,1989,16,0.8237354
Río Negro,1990,16,0.8237354
Río Negro,1991,16,0.6979023
Río Negro,1992,16,0.6979023
Río Negro,1993,16,0.6979023
Río Negro,1994,16,0.6979023
Río Negro,1995,16,0.7280151
Río Negro,1996,16,0.7280151
Río Negro,1997,16,0.7280151
Río Negro,1998,16,0.7280151
Río Negro,1999,16,0.6890557
Río Negro,2000,16,0.6890557
Río Negro,2001,16,0.6890557
Río Negro,2002,16,0.6890557
Río Negro,2003,16,0.7966744
Río Negro,2004,16,0.7966744
Río Negro,2005,16,0.7966744
Río Negro,2006,16,0.7966744
Río Negro,2007,16,0.780686
Río Negro,2008,16,0.780686
Río Negro,2009,16,0.780686
Salta,1983,17,1.173612
Salta,1984,17,1.173612
Salta,1985,17,
Salta,1986,17,
Salta,1987,17,1.13206
Salta,1988,17,1.13206
Salta,1989,17,
Salta,1990,17,
Salta,1991,17,1.274879
Salta,1992,17,1.274879
Salta,1993,17,
Salta,1994,17,
Salta,1995,17,0.176483
Salta,1996,17,0.176483
Salta,1997,17,0.1322762
Salta,1998,17,0.1322762
Salta,1999,17,0.0867108
Salta,2000,17,0.0867108
Salta,2001,17,0.0621308
Salta,2002,17,0.0621308
Salta,2003,17,0.1684547
Salta,2004,17,0.1684547
Salta,2005,17,0.2407363
Salta,2006,17,0.2407363
Salta,2007,17,0.8419496
Salta,2008,17,0.8419496
Salta,2009,17,0.921075
San Juan,1983,18,1.040249
San Juan,1984,18,1.040249
San Juan,1985,18,1.040249
San Juan,1986,18,1.040249
San Juan,1987,18,1.39962
San Juan,1988,18,1.39962
San Juan,1989,18,1.39962
San Juan,1990,18,1.39962
San Juan,1991,18,1.505892
San Juan,1992,18,1.505892
San Juan,1993,18,1.505892
San Juan,1994,18,1.505892
San Juan,1995,18,1.172121
San Juan,1996,18,1.172121
San Juan,1997,18,1.172121
San Juan,1998,18,1.172121
San Juan,1999,18,1.162334
San Juan,2000,18,1.162334
San Juan,2001,18,1.162334
San Juan,2002,18,1.162334
San Juan,2003,18,1.415789
San Juan,2004,18,1.262277
San Juan,2005,18,1.262077
San Juan,2006,18,1.262077
San Juan,2007,18,1.036942
San Juan,2008,18,1.036942
San Juan,2009,18,1.036942
San Luis,1983,19,0.2144258
San Luis,1984,19,0.2144258
San Luis,1985,19,0.2386081
San Luis,1986,19,0.2386081
San Luis,1987,19,0.1742095
San Luis,1988,19,0.1742095
San Luis,1989,19,0.1375445
San Luis,1990,19,0.1375445
San Luis,1991,19,0.2125193
San Luis,1992,19,0.2125193
San Luis,1993,19,0.2316278
San Luis,1994,19,0.2316278
San Luis,1995,19,0.0743767
San Luis,1996,19,0.0743767
San Luis,1997,19,0.0811837
San Luis,1998,19,0.0811837
San Luis,1999,19,
San Luis,2000,19,
San Luis,2001,19,0.19757
San Luis,2002,19,0.19757
San Luis,2003,19,0.5
San Luis,2004,19,0.5
San Luis,2005,19,0.5
San Luis,2006,19,0.5
San Luis,2007,19,0.5238381
San Luis,2008,19,0.5238381
San Luis,2009,19,0.5280635
Santa Cruz,1983,20,0.6721814
Santa Cruz,1984,20,0.6721814
Santa Cruz,1985,20,0.6055443
Santa Cruz,1986,20,0.6055443
Santa Cruz,1987,20,0.7316839
Santa Cruz,1988,20,0.7316839
Santa Cruz,1989,20,0.6947016
Santa Cruz,1990,20,0.6947016
Santa Cruz,1991,20,0.112797
Santa Cruz,1992,20,0.112797
Santa Cruz,1993,20,0.1001956
Santa Cruz,1994,20,0.1001956
Santa Cruz,1995,20,0.0975752
Santa Cruz,1996,20,0.0975752
Santa Cruz,1997,20,0.1080821
Santa Cruz,1998,20,0.1080821
Santa Cruz,1999,20,0.11996
Santa Cruz,2000,20,0.11996
Santa Cruz,2001,20,0.11996
Santa Cruz,2002,20,0.11996
Santa Cruz,2003,20,0.5040371
Santa Cruz,2004,20,0.5040371
Santa Cruz,2005,20,0.5040371
Santa Cruz,2006,20,0.5040371
Santa Cruz,2007,20,0.5560402
Santa Cruz,2008,20,0.5560402
Santa Cruz,2009,20,0.5560402
Santa Fe,1983,21,0.729395
Santa Fe,1984,21,0.729395
Santa Fe,1985,21,0.729395
Santa Fe,1986,21,0.729395
Santa Fe,1987,21,0.7426007
Santa Fe,1988,21,0.7426007
Santa Fe,1989,21,0.7426007
Santa Fe,1990,21,0.7426007
Santa Fe,1991,21,0.7138556
Santa Fe,1992,21,0.7138556
Santa Fe,1993,21,0.7138556
Santa Fe,1994,21,0.7138556
Santa Fe,1995,21,0.6903697
Santa Fe,1996,21,0.6903697
Santa Fe,1997,21,0.6903697
Santa Fe,1998,21,0.6903697
Santa Fe,1999,21,0.6645965
Santa Fe,2000,21,0.6645965
Santa Fe,2001,21,0.6645965
Santa Fe,2002,21,0.6645965
Santa Fe,2003,21,0.7197471
Santa Fe,2004,21,0.7197471
Santa Fe,2005,21,0.7197471
Santa Fe,2006,21,0.7197471
Santa Fe,2007,21,0.688405
Santa Fe,2008,21,0.688405
Santa Fe,2009,21,0.688405
Santiago del Estero,1983,22,0.643082
Santiago del Estero,1984,22,
Santiago del Estero,1985,22,
Santiago del Estero,1986,22,
Santiago del Estero,1987,22,0.6317613
Santiago del Estero,1988,22,0.6317613
Santiago del Estero,1989,22,0.7123981
Santiago del Estero,1990,22,0.7123981
Santiago del Estero,1991,22,0.6981873
Santiago del Estero,1992,22,0.6981873
Santiago del Estero,1993,22,0.6697992
Santiago del Estero,1994,22,0.6697992
Santiago del Estero,1995,22,0.6123724
Santiago del Estero,1996,22,0.6123724
Santiago del Estero,1997,22,0.5731444
Santiago del Estero,1998,22,0.5731444
Santiago del Estero,1999,22,0.6092383
Santiago del Estero,2000,22,0.6092383
Santiago del Estero,2001,22,0.6159658
Santiago del Estero,2002,22,
Santiago del Estero,2003,22,
Santiago del Estero,2004,22,
Santiago del Estero,2005,22,1.250844
Santiago del Estero,2006,22,1.250844
Santiago del Estero,2007,22,1.250844
Santiago del Estero,2008,22,1.010507
Santiago del Estero,2009,22,1.010507
Tierra del Fuego,1983,23,
Tierra del Fuego,1984,23,
Tierra del Fuego,1985,23,
Tierra del Fuego,1986,23,
Tierra del Fuego,1987,23,
Tierra del Fuego,1988,23,
Tierra del Fuego,1989,23,
Tierra del Fuego,1990,23,
Tierra del Fuego,1991,23,
Tierra del Fuego,1992,23,
Tierra del Fuego,1993,23,
Tierra del Fuego,1994,23,
Tierra del Fuego,1995,23,1.21771
Tierra del Fuego,1996,23,1.21771
Tierra del Fuego,1997,23,1.21771
Tierra del Fuego,1998,23,1.21771
Tierra del Fuego,1999,23,1.324832
Tierra del Fuego,2000,23,1.324832
Tierra del Fuego,2001,23,1.324832
Tierra del Fuego,2002,23,1.324832
Tierra del Fuego,2003,23,1.549323
Tierra del Fuego,2004,23,1.549323
Tierra del Fuego,2005,23,1.549323
Tierra del Fuego,2006,23,1.549323
Tierra del Fuego,2007,23,1.424241
Tierra del Fuego,2008,23,1.424241
Tierra del Fuego,2009,23,1.424241
Tucumán,1983,24,0.6874377
Tucumán,1984,24,0.6874377
Tucumán,1985,24,0.6808463
Tucumán,1986,24,0.6808463
Tucumán,1987,24,0.9395477
Tucumán,1988,24,0.9395477
Tucumán,1989,24,0.843686
Tucumán,1990,24,0.843686
Tucumán,1991,24,0.7142247
Tucumán,1992,24,0.7142247
Tucumán,1993,24,0.7142247
Tucumán,1994,24,0.7142247
Tucumán,1995,24,1.294221
Tucumán,1996,24,1.294221
Tucumán,1997,24,1.294221
Tucumán,1998,24,1.294221
Tucumán,1999,24,0.8117653
Tucumán,2000,24,0.8117653
Tucumán,2001,24,0.8117653
Tucumán,2002,24,0.8117653
Tucumán,2003,24,0.6809541
Tucumán,2004,24,0.6809541
Tucumán,2005,24,0.6809541
Tucumán,2006,24,0.6809541
Tucumán,2007,24,0.546532
Tucumán,2008,24,0.546532
Tucumán,2009,24,0.546532
