state,year,idn,SUR index
Aguascalientes,1997,1,1.116118
Aguascalientes,1998,1,1.12957
Aguascalientes,1999,1,1.12957
Aguascalientes,2000,1,1.12957
Aguascalientes,2001,1,1.340662
Aguascalientes,2002,1,1.340662
Aguascalientes,2003,1,1.340662
Aguascalientes,2004,1,1.03057
Aguascalientes,2005,1,1.03057
Aguascalientes,2006,1,1.03057
Aguascalientes,2007,1,1.097188
Aguascalientes,2008,1,1.097188
Aguascalientes,2009,1,1.097188
Baja California,1997,2,0.6845341
Baja California,1998,2,0.7694638
Baja California,1999,2,0.7694638
Baja California,2000,2,0.7694638
Baja California,2001,2,0.6780106
Baja California,2002,2,0.6780106
Baja California,2003,2,0.6780106
Baja California,2004,2,0.6948256
Baja California,2005,2,0.6948256
Baja California,2006,2,0.6948256
Baja California,2007,2,0.5934587
Baja California,2008,2,0.5934587
Baja California,2009,2,0.5934587
Baja California Sur,1997,3,1.19815
Baja California Sur,1998,3,1.19815
Baja California Sur,1999,3,1.243357
Baja California Sur,2000,3,1.243357
Baja California Sur,2001,3,1.243357
Baja California Sur,2002,3,1.207179
Baja California Sur,2003,3,1.207179
Baja California Sur,2004,3,1.207179
Baja California Sur,2005,3,1
Baja California Sur,2006,3,1
Baja California Sur,2007,3,1
Baja California Sur,2008,3,1.37741
Baja California Sur,2009,3,1.37741
Campeche,1997,4,0.5719531
Campeche,1998,4,0.5719531
Campeche,1999,4,0.5719531
Campeche,2000,4,0.5635889
Campeche,2001,4,0.5635889
Campeche,2002,4,0.5635889
Campeche,2003,4,0.8086262
Campeche,2004,4,0.8086262
Campeche,2005,4,0.8086262
Campeche,2006,4,0.8577906
Campeche,2007,4,0.8577906
Campeche,2008,4,0.8577906
Campeche,2009,4,0.6531973
Coahuila,1997,5,0.5627785
Coahuila,1998,5,0.5627785
Coahuila,1999,5,0.5638847
Coahuila,2000,5,0.5638847
Coahuila,2001,5,0.5638847
Coahuila,2002,5,0.5542918
Coahuila,2003,5,0.5542918
Coahuila,2004,5,0.5542918
Coahuila,2005,5,0.5620108
Coahuila,2006,5,0.5620108
Coahuila,2007,5,0.5620108
Coahuila,2008,5,
Coahuila,2009,5,
Colima,1997,6,0.5973912
Colima,1998,6,0.5973912
Colima,1999,6,0.5973912
Colima,2000,6,0.5760444
Colima,2001,6,0.5760444
Colima,2002,6,0.5760444
Colima,2003,6,0.6994702
Colima,2004,6,0.6994702
Colima,2005,6,0.6994702
Colima,2006,6,0.6303235
Colima,2007,6,0.6303235
Colima,2008,6,0.6303235
Colima,2009,6,0.6882828
Chiapas,1997,7,1.08224
Chiapas,1998,7,1.08224
Chiapas,1999,7,1.08224
Chiapas,2000,7,1.089983
Chiapas,2001,7,1.133363
Chiapas,2002,7,1.133363
Chiapas,2003,7,1.133363
Chiapas,2004,7,1.192539
Chiapas,2005,7,1.192539
Chiapas,2006,7,1.626071
Chiapas,2007,7,1.537783
Chiapas,2008,7,1.537783
Chiapas,2009,7,1.537783
Chihuahua,1997,8,1.290526
Chihuahua,1998,8,1.188786
Chihuahua,1999,8,1.188786
Chihuahua,2000,8,1.188786
Chihuahua,2001,8,1.206506
Chihuahua,2002,8,1.206506
Chihuahua,2003,8,1.206506
Chihuahua,2004,8,1.182956
Chihuahua,2005,8,1.182956
Chihuahua,2006,8,1.182956
Chihuahua,2007,8,1.251494
Chihuahua,2008,8,1.251494
Chihuahua,2009,8,1.251494
Distrito Federal,1997,9,
Distrito Federal,1998,9,
Distrito Federal,1999,9,
Distrito Federal,2000,9,1.569929
Distrito Federal,2001,9,1.569929
Distrito Federal,2002,9,1.569929
Distrito Federal,2003,9,1.300873
Distrito Federal,2004,9,1.300873
Distrito Federal,2005,9,1.300873
Distrito Federal,2006,9,1.312123
Distrito Federal,2007,9,1.312123
Distrito Federal,2008,9,1.312123
Distrito Federal,2009,9,1.30386
Durango,1997,10,0.7494768
Durango,1998,10,0.7866667
Durango,1999,10,0.7866667
Durango,2000,10,0.7866667
Durango,2001,10,0.8167353
Durango,2002,10,0.8167353
Durango,2003,10,0.8167353
Durango,2004,10,0.6497818
Durango,2005,10,0.6497818
Durango,2006,10,0.6497818
Durango,2007,10,0.6887691
Durango,2008,10,0.6887691
Durango,2009,10,0.6887691
Guanajuato,1997,11,0.6920243
Guanajuato,1998,11,0.6920243
Guanajuato,1999,11,0.6920243
Guanajuato,2000,11,0.6056499
Guanajuato,2001,11,0.6056499
Guanajuato,2002,11,0.6056499
Guanajuato,2003,11,0.7303789
Guanajuato,2004,11,0.7303789
Guanajuato,2005,11,0.7303789
Guanajuato,2006,11,0.5341273
Guanajuato,2007,11,0.5367863
Guanajuato,2008,11,0.5367863
Guanajuato,2009,11,0.5405932
Guerrero,1997,12,1.024304
Guerrero,1998,12,1.024304
Guerrero,1999,12,1.0891
Guerrero,2000,12,1.0891
Guerrero,2001,12,1.0891
Guerrero,2002,12,1.332597
Guerrero,2003,12,1.332597
Guerrero,2004,12,1.332597
Guerrero,2005,12,1
Guerrero,2006,12,1
Guerrero,2007,12,1
Guerrero,2008,12,1
Guerrero,2009,12,1
Hidalgo,1997,13,0.5087141
Hidalgo,1998,13,0.5087141
Hidalgo,1999,13,0.6287975
Hidalgo,2000,13,0.6287975
Hidalgo,2001,13,0.6287975
Hidalgo,2002,13,0.6287975
Hidalgo,2003,13,0.6287975
Hidalgo,2004,13,0.6287975
Hidalgo,2005,13,0.5132456
Hidalgo,2006,13,0.5132456
Hidalgo,2007,13,0.5132456
Hidalgo,2008,13,0.5793713
Hidalgo,2009,13,0.5793713
Jalisco,1997,14,0.5823868
Jalisco,1998,14,0.7032521
Jalisco,1999,14,0.7032521
Jalisco,2000,14,0.7172326
Jalisco,2001,14,0.5724109
Jalisco,2002,14,0.5724109
Jalisco,2003,14,0.5985258
Jalisco,2004,14,0.5985258
Jalisco,2005,14,0.5985258
Jalisco,2006,14,0.5974413
Jalisco,2007,14,0.7923239
Jalisco,2008,14,0.7923239
Jalisco,2009,14,0.7956629
Edo Mexico,1997,15,0.5961657
Edo Mexico,1998,15,0.5961657
Edo Mexico,1999,15,0.6576954
Edo Mexico,2000,15,0.6643156
Edo Mexico,2001,15,0.6643156
Edo Mexico,2002,15,0.6643156
Edo Mexico,2003,15,0.6925443
Edo Mexico,2004,15,0.6925443
Edo Mexico,2005,15,0.9956422
Edo Mexico,2006,15,1.056931
Edo Mexico,2007,15,1.056931
Edo Mexico,2008,15,1.056931
Edo Mexico,2009,15,0.7739031
Michoacán,1997,16,1.096221
Michoacán,1998,16,1.069032
Michoacán,1999,16,1.069032
Michoacán,2000,16,1.069032
Michoacán,2001,16,1.436365
Michoacán,2002,16,1.436365
Michoacán,2003,16,1.436365
Michoacán,2004,16,1.382357
Michoacán,2005,16,1.382357
Michoacán,2006,16,1.382357
Michoacán,2007,16,1.618737
Michoacán,2008,16,1.618737
Michoacán,2009,16,1.618737
Morelos,1997,17,1.233236
Morelos,1998,17,1.233236
Morelos,1999,17,1.233236
Morelos,2000,17,1.067818
Morelos,2001,17,1.067818
Morelos,2002,17,1.067818
Morelos,2003,17,1.161834
Morelos,2004,17,1.161834
Morelos,2005,17,1.161834
Morelos,2006,17,1.527514
Morelos,2007,17,1.527514
Morelos,2008,17,1.527514
Morelos,2009,17,1.633526
Nayarit,1997,18,1.077484
Nayarit,1998,18,1.077484
Nayarit,1999,18,1.317683
Nayarit,2000,18,1.317683
Nayarit,2001,18,1.317683
Nayarit,2002,18,1.298623
Nayarit,2003,18,1.298623
Nayarit,2004,18,1.298623
Nayarit,2005,18,1.056519
Nayarit,2006,18,1.056519
Nayarit,2007,18,1.056519
Nayarit,2008,18,1.090368
Nayarit,2009,18,1.090368
Nvo Leon,1997,19,1.182527
Nvo Leon,1998,19,1.182527
Nvo Leon,1999,19,1.182527
Nvo Leon,2000,19,1.191497
Nvo Leon,2001,19,1.191497
Nvo Leon,2002,19,1.191497
Nvo Leon,2003,19,1.184822
Nvo Leon,2004,19,1.184822
Nvo Leon,2005,19,1.184822
Nvo Leon,2006,19,1.260627
Nvo Leon,2007,19,1.260627
Nvo Leon,2008,19,1.260627
Nvo Leon,2009,19,1.25461
Oaxaca,1997,20,0.5235997
Oaxaca,1998,20,0.5531675
Oaxaca,1999,20,0.5531675
Oaxaca,2000,20,0.5531675
Oaxaca,2001,20,0.5624968
Oaxaca,2002,20,0.5624968
Oaxaca,2003,20,0.5624968
Oaxaca,2004,20,0.5
Oaxaca,2005,20,0.5
Oaxaca,2006,20,0.5
Oaxaca,2007,20,0.5
Oaxaca,2008,20,0.5
Oaxaca,2009,20,0.5
Puebla,1997,21,0.5924504
Puebla,1998,21,0.5526305
Puebla,1999,21,0.5295596
Puebla,2000,21,0.5295596
Puebla,2001,21,0.5477201
Puebla,2002,21,0.5477201
Puebla,2003,21,0.5477201
Puebla,2004,21,0.5424354
Puebla,2005,21,0.5424354
Puebla,2006,21,0.5424354
Puebla,2007,21,0.5445434
Puebla,2008,21,0.5445434
Puebla,2009,21,
Queretaro,1997,22,1.347469
Queretaro,1998,22,1.347469
Queretaro,1999,22,1.347469
Queretaro,2000,22,1.342506
Queretaro,2001,22,1.342506
Queretaro,2002,22,1.342506
Queretaro,2003,22,1.299416
Queretaro,2004,22,1.299416
Queretaro,2005,22,1.299416
Queretaro,2006,22,1.147194
Queretaro,2007,22,1.147194
Queretaro,2008,22,1.147194
Queretaro,2009,22,1.390622
Quintana Roo,1997,23,0.5
Quintana Roo,1998,23,0.5
Quintana Roo,1999,23,0.560258
Quintana Roo,2000,23,0.560258
Quintana Roo,2001,23,0.560258
Quintana Roo,2002,23,0.5723384
Quintana Roo,2003,23,0.5723384
Quintana Roo,2004,23,0.5723384
Quintana Roo,2005,23,1.192869
Quintana Roo,2006,23,1.192869
Quintana Roo,2007,23,1.192869
Quintana Roo,2008,23,0.7535448
Quintana Roo,2009,23,0.7535448
SLP,1997,24,1.162174
SLP,1998,24,1.162174
SLP,1999,24,1.162174
SLP,2000,24,1.148374
SLP,2001,24,1.148374
SLP,2002,24,1.148374
SLP,2003,24,1.36057
SLP,2004,24,1.36057
SLP,2005,24,1.36057
SLP,2006,24,1.292441
SLP,2007,24,1.292441
SLP,2008,24,1.292441
SLP,2009,24,1.289938
Sinaloa,1997,25,0.5562842
Sinaloa,1998,25,0.5553589
Sinaloa,1999,25,0.5553589
Sinaloa,2000,25,0.5553589
Sinaloa,2001,25,0.5889738
Sinaloa,2002,25,0.5889738
Sinaloa,2003,25,0.5889738
Sinaloa,2004,25,0.6466388
Sinaloa,2005,25,0.6466388
Sinaloa,2006,25,0.6466388
Sinaloa,2007,25,0.6207412
Sinaloa,2008,25,0.6207412
Sinaloa,2009,25,0.6207412
Sonora,1997,26,1.400627
Sonora,1998,26,1.400627
Sonora,1999,26,1.400627
Sonora,2000,26,1.297887
Sonora,2001,26,1.297887
Sonora,2002,26,1.297887
Sonora,2003,26,1
Sonora,2004,26,1
Sonora,2005,26,1
Sonora,2006,26,1
Sonora,2007,26,1
Sonora,2008,26,1
Sonora,2009,26,1.114527
Tabasco,1997,27,0.5
Tabasco,1998,27,0.5
Tabasco,1999,27,0.5
Tabasco,2000,27,0.5
Tabasco,2001,27,0.5
Tabasco,2002,27,0.5
Tabasco,2003,27,0.5
Tabasco,2004,27,0.5
Tabasco,2005,27,0.5
Tabasco,2006,27,0.5
Tabasco,2007,27,0.5
Tabasco,2008,27,0.5
Tabasco,2009,27,0.5
Tamaulipas,1997,28,
Tamaulipas,1998,28,0.6224965
Tamaulipas,1999,28,0.6224965
Tamaulipas,2000,28,0.6224965
Tamaulipas,2001,28,0.6638215
Tamaulipas,2002,28,0.6638215
Tamaulipas,2003,28,0.6638215
Tamaulipas,2004,28,0.5907845
Tamaulipas,2005,28,0.5907845
Tamaulipas,2006,28,0.5907845
Tamaulipas,2007,28,0.5956618
Tamaulipas,2008,28,0.5956618
Tamaulipas,2009,28,0.5956618
Tlaxcala,1997,29,1.018734
Tlaxcala,1998,29,1.37509
Tlaxcala,1999,29,1.37509
Tlaxcala,2000,29,1.37509
Tlaxcala,2001,29,1.372724
Tlaxcala,2002,29,1.372724
Tlaxcala,2003,29,1.372724
Tlaxcala,2004,29,1
Tlaxcala,2005,29,1
Tlaxcala,2006,29,1
Tlaxcala,2007,29,1
Tlaxcala,2008,29,1
Tlaxcala,2009,29,1
Veracruz,1997,30,0.5211975
Veracruz,1998,30,0.6217917
Veracruz,1999,30,0.6217917
Veracruz,2000,30,0.6217917
Veracruz,2001,30,0.6199967
Veracruz,2002,30,0.6199967
Veracruz,2003,30,0.6199967
Veracruz,2004,30,0.7394944
Veracruz,2005,30,0.7394944
Veracruz,2006,30,0.7394944
Veracruz,2007,30,0.6440461
Veracruz,2008,30,0.6440461
Veracruz,2009,30,0.6440461
Yucatan,1997,31,1.021752
Yucatan,1998,31,1.049208
Yucatan,1999,31,1.049208
Yucatan,2000,31,1.049208
Yucatan,2001,31,1.028957
Yucatan,2002,31,1.028957
Yucatan,2003,31,1.028957
Yucatan,2004,31,1.031278
Yucatan,2005,31,1.031278
Yucatan,2006,31,1.031278
Yucatan,2007,31,1.110747
Yucatan,2008,31,1.110747
Yucatan,2009,31,1.110747
Zacatecas,1997,32,1.016076
Zacatecas,1998,32,1.479489
Zacatecas,1999,32,1.479489
Zacatecas,2000,32,1.479489
Zacatecas,2001,32,1.41019
Zacatecas,2002,32,1.41019
Zacatecas,2003,32,1.41019
Zacatecas,2004,32,1.340009
Zacatecas,2005,32,1.340009
Zacatecas,2006,32,1.340009
Zacatecas,2007,32,1.579479
Zacatecas,2008,32,1.579479
Zacatecas,2009,32,1.579479
